check	status
scripts/testOPT0OptimizerArchitectureBoundaries.js	PASS
scripts/testOPT0OptimizerBaselineContracts.js	PASS
scripts/testOPT0OptimizerRollbackFlags.js	PASS
scripts/testOPT1CanonicalCasinoHistory.js	PASS
scripts/testOPT1HistoryArchitectureAndAuthority.js	PASS
scripts/testV1076CasinoEnginesFunctional.js	PASS
scripts/testV1076NativeNoRevenueCatCasino.js	PASS
scripts/testV1077RemainingRecommendationChanges.js	PASS
scripts/testV1230LoyaltySyncRepair.js	PASS
scripts/testV1231CasinoSectionWiring.js	PASS
scripts/testV1232RoyalOfferZeroRowPreservation.js	PASS
scripts/testV1233DynamicRoyalOfferCatalog.js	PASS
scripts/testV1234SharedProfilesManualAdd.js	PASS
scripts/testV1235BookedCompletedSyncRules.js	PASS
scripts/testV1236AskMyDataOfferIntent.js	PASS
scripts/testV1237CertificateBankRobustDownload.js	PASS
scripts/testV1238CertificateOfferCodesChat.js	PASS
scripts/testV1239CertificateBatchCompactOffer.js	PASS
scripts/testV1240CertificateDownloadLog.js	PASS
scripts/testV1241AppStoreVersionFix.js	PASS
scripts/testV1242AppStoreVersionHardlock.js	PASS
scripts/testV1242Build312CarnivalResumableSync.js	PASS
scripts/testV1242Build313CarnivalIntegrityStage1.js	PASS
scripts/testV1242Build314CarnivalAuthFalseNegativeFix.js	PASS
scripts/testV1242Build314CarnivalPriority1To3.js	PASS
scripts/testV1242Build314ClubRoyaleApplySafety.js	PASS
scripts/testV1242Build314ClubRoyaleCruiseCompleteness.js	PASS
scripts/testV1242Build314ClubRoyaleEndToEndStateUI.js	PASS
scripts/testV1242Build314ClubRoyaleExtractionIdentity.js	PASS
scripts/testV1242Build314ClubRoyaleLoyaltyCompleteness.js	PASS
scripts/testV1242Build314ClubRoyaleOfferAttachmentCompleteness.js	PASS
scripts/testV1242Build314RoyalLoyaltyHeaderReplayAndPopulation.js	PASS
scripts/testV1242Build315CarnivalPriority4To8.js	PASS
scripts/testV9160CarnivalAdminSync.js	PASS
TypeScript syntax	PASS
App Store version	PASS
Protected hash comparison	PASS
